rms_x,rms_y,rms_z,pw,label
0.04,1.09,0.04,161.85,bearing
0.04,1.09,0.04,156.10,bearing
0.04,1.09,0.04,164.20,bearing
0.04,1.09,0.04,158.75,bearing
0.04,1.09,0.04,155.55,bearing
0.04,1.09,0.04,163.43,bearing
0.04,1.09,0.04,159.74,bearing
0.04,1.09,0.04,165.62,bearing
0.04,1.09,0.04,165.33,bearing
0.04,1.09,0.04,162.84,bearing
0.04,1.09,0.04,158.72,bearing
0.04,1.09,0.04,154.46,bearing
0.04,1.09,0.04,163.21,bearing
0.04,1.08,0.04,155.68,bearing
0.04,1.08,0.04,165.49,bearing
0.04,1.09,0.04,164.92,bearing
0.04,1.09,0.04,158.03,bearing
0.04,1.09,0.04,163.87,bearing
0.04,1.09,0.04,163.36,bearing
0.04,1.09,0.04,162.18,bearing
0.04,1.09,0.04,158.14,bearing
0.04,1.09,0.04,163.12,bearing
0.04,1.09,0.04,167.36,bearing
0.04,1.09,0.04,157.05,bearing
0.04,1.09,0.04,164.63,bearing
0.04,1.09,0.04,158.14,bearing
0.04,1.09,0.04,152.99,bearing
0.04,1.08,0.04,159.30,bearing
0.04,1.09,0.04,155.87,bearing
0.04,1.09,0.04,160.51,bearing
0.04,1.09,0.04,163.73,bearing
0.04,1.09,0.04,164.67,bearing
0.04,1.09,0.04,161.66,bearing
0.04,1.09,0.04,169.10,bearing
0.04,1.09,0.04,169.35,bearing
0.04,1.09,0.04,158.85,bearing
0.04,1.09,0.04,159.45,bearing
0.04,1.09,0.04,161.63,bearing
0.04,1.09,0.04,154.54,bearing
0.04,1.08,0.04,161.22,bearing
0.04,1.09,0.04,158.13,bearing
0.04,1.09,0.04,154.82,bearing
0.04,1.09,0.04,158.08,bearing
0.04,1.09,0.04,164.72,bearing
0.04,1.09,0.04,161.06,bearing
0.04,1.09,0.04,168.75,bearing
0.04,1.09,0.05,169.98,bearing
0.04,1.09,0.04,164.99,bearing
0.04,1.08,0.04,154.49,bearing
0.04,1.08,0.04,161.70,bearing
0.04,1.09,0.04,156.37,bearing
0.04,1.08,0.04,156.21,bearing
0.04,1.09,0.04,159.83,bearing
0.04,1.08,0.04,162.09,bearing
0.04,1.09,0.04,159.87,bearing
0.04,1.09,0.04,169.36,bearing
0.04,1.09,0.04,161.26,bearing
0.04,1.09,0.04,154.93,bearing
0.04,1.09,0.04,164.81,bearing
0.04,1.09,0.04,165.78,bearing
0.04,1.09,0.04,159.34,bearing
0.04,1.09,0.04,157.67,bearing
0.04,1.08,0.04,162.36,bearing
0.04,1.09,0.04,163.18,bearing
0.04,1.09,0.04,157.12,bearing
0.04,1.09,0.04,165.68,bearing
0.04,1.09,0.04,160.17,bearing
0.04,1.09,0.04,160.63,bearing
0.04,1.09,0.04,160.89,bearing
0.04,1.09,0.04,164.15,bearing
0.04,1.09,0.04,167.87,bearing
0.04,1.09,0.04,157.16,bearing
0.04,1.09,0.04,163.98,bearing
0.04,1.09,0.04,157.97,bearing
0.04,1.08,0.04,156.51,bearing
0.04,1.09,0.04,155.93,bearing
0.04,1.09,0.04,164.41,bearing
0.04,1.09,0.04,159.41,bearing
0.04,1.09,0.04,161.80,bearing
0.04,1.09,0.04,165.00,bearing
0.04,1.09,0.04,164.83,bearing
0.04,1.09,0.05,165.19,bearing
0.04,1.09,0.04,155.89,bearing
0.04,1.08,0.04,163.87,bearing
0.04,1.08,0.04,158.34,bearing
0.04,1.09,0.04,158.87,bearing
0.04,1.08,0.04,156.56,bearing
0.04,1.09,0.04,162.73,bearing
0.04,1.09,0.04,157.49,bearing
0.04,1.09,0.04,168.24,bearing
0.04,1.09,0.04,164.15,bearing
0.04,1.08,0.04,160.80,bearing
0.04,1.09,0.04,161.12,bearing
0.04,1.09,0.04,153.84,bearing
0.04,1.09,0.04,163.07,bearing
0.04,1.09,0.04,157.78,bearing
0.04,1.09,0.04,152.39,bearing
0.04,1.09,0.04,155.70,bearing
0.04,1.09,0.04,162.95,bearing
0.04,1.09,0.04,158.22,bearing
0.04,1.09,0.04,169.51,bearing
0.04,1.09,0.04,164.93,bearing
0.04,1.09,0.04,159.44,bearing
0.04,1.09,0.04,162.10,bearing
0.04,1.09,0.04,157.35,bearing
0.04,1.09,0.04,161.25,bearing
0.04,1.09,0.04,155.10,bearing
0.04,1.09,0.04,158.27,bearing
0.04,1.09,0.04,162.16,bearing
0.04,1.09,0.04,155.81,bearing
0.04,1.09,0.04,161.30,bearing
0.04,1.09,0.04,163.03,bearing
0.04,1.09,0.04,159.26,bearing
0.04,1.09,0.04,155.21,bearing
0.04,1.09,0.04,164.98,bearing
0.04,1.09,0.04,166.76,bearing
0.04,1.09,0.04,157.21,bearing
0.04,1.08,0.04,158.60,bearing
0.04,1.08,0.04,160.28,bearing
0.04,1.08,0.04,161.09,bearing
0.04,1.08,0.04,155.32,bearing
0.04,1.09,0.04,165.38,bearing
0.04,1.09,0.04,160.34,bearing
0.04,1.09,0.04,155.05,bearing
0.04,1.08,0.04,158.05,bearing
0.04,1.09,0.04,164.62,bearing
0.04,1.09,0.04,168.46,bearing
0.04,1.09,0.04,158.06,bearing
0.04,1.09,0.04,165.20,bearing
0.04,1.09,0.04,159.65,bearing
0.04,1.09,0.04,154.10,bearing
0.04,1.08,0.04,155.85,bearing
0.04,1.09,0.04,159.60,bearing
0.04,1.09,0.04,157.35,bearing
0.04,1.09,0.04,161.68,bearing
0.04,1.09,0.04,162.46,bearing
0.04,1.08,0.04,156.08,bearing
0.04,1.09,0.04,165.12,bearing
0.04,1.08,0.04,163.48,bearing
0.04,1.09,0.04,164.22,bearing
0.04,1.09,0.04,158.21,bearing
0.04,1.08,0.04,153.68,bearing
0.04,1.09,0.04,163.01,bearing
0.04,1.09,0.04,156.71,bearing
0.04,1.09,0.04,164.83,bearing
0.04,1.09,0.04,164.24,bearing
0.04,1.09,0.04,161.62,bearing
0.04,1.09,0.04,156.23,bearing
0.04,1.09,0.04,165.57,bearing
0.04,1.09,0.04,167.03,bearing
0.04,1.08,0.05,160.74,bearing
0.04,1.09,0.04,157.07,bearing
0.04,1.08,0.04,158.66,bearing
0.04,1.08,0.04,166.36,bearing
0.04,1.09,0.04,157.15,bearing
0.04,1.09,0.04,163.13,bearing
0.04,1.09,0.04,165.24,bearing
0.04,1.09,0.04,158.74,bearing
0.04,1.08,0.04,154.17,bearing
0.04,1.09,0.04,164.09,bearing
0.04,1.09,0.04,161.37,bearing
0.04,1.09,0.04,159.36,bearing
0.04,1.09,0.04,154.73,bearing
0.04,1.09,0.04,158.26,bearing
0.04,1.08,0.04,165.83,bearing
0.04,1.09,0.04,157.22,bearing
0.04,1.09,0.04,158.98,bearing
0.04,1.08,0.04,165.69,bearing
0.04,1.09,0.04,164.32,bearing
0.04,1.09,0.04,156.14,bearing
0.04,1.09,0.04,161.57,bearing
0.04,1.09,0.04,159.78,bearing
0.04,1.08,0.04,164.67,bearing
0.04,1.09,0.04,156.31,bearing
0.04,1.09,0.04,165.05,bearing
0.04,1.09,0.04,164.65,bearing
0.04,1.08,0.04,165.20,bearing
0.04,1.08,0.04,158.23,bearing
0.04,1.09,0.04,168.76,bearing
0.04,1.09,0.04,160.71,bearing
0.04,1.09,0.04,160.20,bearing
0.04,1.09,0.05,156.18,bearing
0.04,1.09,0.04,151.14,bearing
0.04,1.09,0.04,158.74,bearing
0.04,1.09,0.04,161.05,bearing
0.04,1.09,0.04,157.17,bearing
0.04,1.08,0.04,161.14,bearing
0.04,1.09,0.04,163.99,bearing
0.04,1.09,0.04,165.52,bearing
0.04,1.09,0.05,159.66,bearing
0.04,1.09,0.04,167.08,bearing
0.04,1.08,0.04,163.32,bearing
0.04,1.09,0.04,166.43,bearing
0.04,1.08,0.04,158.64,bearing
0.04,1.08,0.04,155.72,bearing
0.04,1.09,0.04,156.14,bearing
0.04,1.09,0.04,164.44,bearing
0.04,1.09,0.04,159.67,bearing
0.04,1.09,0.04,159.14,bearing
0.04,1.09,0.04,157.69,bearing
0.04,1.09,0.04,165.57,bearing
0.04,1.09,0.04,160.49,bearing
0.04,1.08,0.04,163.49,bearing
0.04,1.08,0.04,155.67,bearing
0.04,1.09,0.04,162.74,bearing
0.04,1.08,0.04,162.02,bearing
0.04,1.09,0.04,162.78,bearing
0.04,1.09,0.04,156.62,bearing
0.04,1.08,0.04,159.88,bearing
0.04,1.09,0.04,168.04,bearing
0.04,1.09,0.04,169.25,bearing
0.04,1.09,0.04,164.32,bearing
0.04,1.09,0.04,156.64,bearing
0.04,1.09,0.04,152.64,bearing
0.04,1.09,0.04,157.12,bearing
0.04,1.09,0.04,164.24,bearing
0.04,1.09,0.04,157.87,bearing
0.04,1.09,0.04,159.26,bearing
0.04,1.09,0.04,160.08,bearing
0.04,1.09,0.04,159.26,bearing
0.04,1.08,0.04,157.86,bearing
0.04,1.08,0.04,162.20,bearing
0.04,1.08,0.04,163.23,bearing
0.04,1.08,0.04,156.24,bearing
0.04,1.09,0.04,160.92,bearing
0.04,1.09,0.04,162.88,bearing
0.04,1.09,0.04,163.02,bearing
0.04,1.09,0.04,166.51,bearing
0.04,1.08,0.04,160.20,bearing
0.04,1.08,0.04,162.70,bearing
0.04,1.09,0.04,155.08,bearing
0.04,1.09,0.04,154.31,bearing
0.04,1.09,0.04,164.36,bearing
0.04,1.08,0.04,166.35,bearing
0.04,1.09,0.04,163.18,bearing
0.04,1.09,0.04,160.49,bearing
0.04,1.08,0.04,159.07,bearing
0.04,1.09,0.04,159.13,bearing
0.04,1.08,0.04,153.94,bearing
0.04,1.09,0.04,157.32,bearing
0.04,1.08,0.04,167.51,bearing
0.04,1.09,0.04,164.43,bearing
0.04,1.09,0.04,167.32,bearing
0.04,1.08,0.04,159.21,bearing
0.04,1.09,0.04,159.88,bearing
0.04,1.09,0.04,153.21,bearing
0.04,1.08,0.04,150.68,bearing
0.04,1.09,0.04,160.24,bearing
0.04,1.08,0.04,166.80,bearing
0.04,1.09,0.04,160.70,bearing
0.04,1.09,0.04,159.52,bearing
0.04,1.09,0.04,154.24,bearing
0.04,1.09,0.04,158.72,bearing
0.04,1.09,0.04,153.76,bearing
0.04,1.09,0.04,153.43,bearing
0.04,1.08,0.04,162.09,bearing
0.04,1.08,0.04,165.44,bearing
0.04,1.09,0.04,163.75,bearing
0.04,1.09,0.04,160.00,bearing
0.04,1.09,0.04,155.37,bearing
0.04,1.09,0.04,163.46,bearing
0.04,1.08,0.04,156.23,bearing
0.04,1.08,0.04,161.22,bearing
0.04,1.08,0.04,162.33,bearing
0.04,1.09,0.04,158.49,bearing
0.04,1.09,0.04,154.90,bearing
0.04,1.09,0.04,152.15,bearing
0.04,1.09,0.04,155.42,bearing
0.04,1.09,0.04,164.24,bearing
0.04,1.09,0.04,156.42,bearing
0.04,1.09,0.04,163.11,bearing
0.04,1.09,0.04,166.98,bearing
0.04,1.09,0.04,160.39,bearing
0.04,1.09,0.04,161.24,bearing
0.04,1.08,0.04,153.72,bearing
0.04,1.09,0.04,153.16,bearing
0.04,1.08,0.04,163.56,bearing
0.04,1.09,0.04,156.30,bearing
0.04,1.09,0.04,163.15,bearing
0.04,1.09,0.04,164.05,bearing
0.04,1.09,0.04,158.38,bearing
0.04,1.09,0.04,155.11,bearing
0.04,1.09,0.04,151.38,bearing
0.04,1.09,0.04,153.32,bearing
0.04,1.09,0.04,163.13,bearing
0.04,1.09,0.04,155.52,bearing
0.04,1.09,0.04,159.71,bearing
0.04,1.09,0.04,166.28,bearing
0.04,1.09,0.04,163.84,bearing
0.04,1.08,0.04,163.69,bearing
0.04,1.09,0.04,158.25,bearing
0.04,1.09,0.04,153.70,bearing
0.04,1.09,0.05,162.87,bearing
0.04,1.09,0.04,154.04,bearing
0.04,1.08,0.04,157.27,bearing
0.04,1.08,0.04,163.78,bearing
0.04,1.09,0.04,162.84,bearing
0.04,1.09,0.04,158.67,bearing
0.04,1.09,0.04,157.74,bearing
0.04,1.09,0.04,153.79,bearing
0.04,1.08,0.04,157.72,bearing
0.04,1.09,0.04,154.29,bearing
0.04,1.08,0.04,151.44,bearing
0.04,1.09,0.04,156.60,bearing
0.04,1.09,0.04,166.70,bearing
0.04,1.08,0.04,163.02,bearing
0.04,1.09,0.04,165.01,bearing
0.04,1.08,0.04,164.63,bearing
0.04,1.09,0.04,158.34,bearing
0.04,1.09,0.04,162.67,bearing
0.04,1.08,0.04,158.66,bearing
0.04,1.09,0.04,152.48,bearing
0.04,1.09,0.04,156.47,bearing
0.04,1.09,0.04,167.11,bearing
0.04,1.09,0.04,161.65,bearing
0.04,1.09,0.04,162.25,bearing
0.04,1.09,0.04,160.83,bearing
0.04,1.08,0.04,160.16,bearing
0.04,1.08,0.04,166.13,bearing
0.04,1.09,0.04,164.17,bearing
0.04,1.08,0.04,158.71,bearing
0.04,1.09,0.04,159.58,bearing
0.04,1.09,0.04,153.51,bearing
0.04,1.09,0.04,153.01,bearing
0.04,1.09,0.04,155.18,bearing
0.04,1.08,0.04,154.24,bearing
0.04,1.08,0.04,160.39,bearing
0.04,1.09,0.04,162.12,bearing
0.04,1.09,0.04,159.11,bearing
0.04,1.09,0.04,157.78,bearing
0.04,1.09,0.04,161.19,bearing
0.04,1.08,0.04,155.52,bearing
0.04,1.09,0.04,154.34,bearing
0.04,1.08,0.04,152.14,bearing
0.04,1.09,0.04,155.00,bearing
0.04,1.09,0.04,162.82,bearing
0.04,1.09,0.04,164.26,bearing
0.04,1.09,0.04,159.81,bearing
0.04,1.09,0.04,159.35,bearing
0.04,1.09,0.04,153.38,bearing
0.04,1.09,0.04,151.79,bearing
0.04,1.09,0.04,149.87,bearing
0.04,1.09,0.04,152.68,bearing
0.04,1.09,0.04,162.02,bearing
0.04,1.08,0.04,163.63,bearing
0.04,1.09,0.04,158.39,bearing
0.04,1.09,0.04,163.05,bearing
0.04,1.09,0.04,159.57,bearing
0.04,1.09,0.04,155.89,bearing
0.04,1.09,0.04,154.59,bearing
0.04,1.09,0.04,153.47,bearing
0.04,1.09,0.04,158.79,bearing
0.04,1.09,0.04,164.97,bearing
0.04,1.09,0.04,162.11,bearing
0.04,1.09,0.04,163.43,bearing
0.04,1.09,0.04,156.91,bearing
0.04,1.09,0.04,154.63,bearing
0.04,1.09,0.04,151.24,bearing
0.04,1.09,0.04,152.40,bearing
0.04,1.08,0.04,161.17,bearing
0.04,1.09,0.04,163.76,bearing
0.04,1.09,0.04,158.68,bearing
0.04,1.09,0.04,165.24,bearing
0.04,1.09,0.04,159.42,bearing
0.04,1.08,0.04,154.44,bearing
0.04,1.08,0.04,152.74,bearing
0.04,1.09,0.04,151.42,bearing
0.04,1.09,0.04,158.54,bearing
0.04,1.09,0.04,167.24,bearing
0.04,1.09,0.04,162.20,bearing
0.04,1.09,0.04,166.05,bearing
0.04,1.09,0.04,158.60,bearing
0.04,1.09,0.04,153.80,bearing
0.04,1.09,0.04,150.57,bearing
0.04,1.09,0.04,149.99,bearing
0.04,1.09,0.04,159.12,bearing
0.04,1.09,0.04,166.31,bearing
0.04,1.09,0.04,159.00,bearing
0.04,1.09,0.04,165.30,bearing
0.04,1.09,0.04,161.05,bearing
0.04,1.09,0.04,155.08,bearing
0.04,1.09,0.04,154.71,bearing
0.04,1.09,0.04,152.68,bearing
0.04,1.09,0.04,160.12,bearing
0.04,1.08,0.04,166.48,bearing
0.04,1.09,0.04,160.67,bearing
0.04,1.09,0.04,160.98,bearing
0.04,1.09,0.04,154.24,bearing
0.04,1.09,0.04,154.67,bearing
0.04,1.08,0.04,152.64,bearing
0.04,1.08,0.04,159.97,bearing
0.04,1.09,0.04,162.91,bearing
0.04,1.08,0.04,157.63,bearing
0.04,1.09,0.04,160.26,bearing
0.04,1.09,0.04,160.81,bearing
0.04,1.09,0.04,156.78,bearing
0.04,1.09,0.04,150.84,bearing
0.04,1.08,0.04,153.42,bearing
0.04,1.08,0.04,162.61,bearing
0.04,1.09,0.04,160.05,bearing
0.04,1.09,0.04,157.35,bearing
0.04,1.09,0.04,160.18,bearing
0.04,1.08,0.04,154.96,bearing
0.04,1.09,0.04,161.18,bearing
0.04,1.09,0.04,158.34,bearing
0.04,1.08,0.04,163.82,bearing
0.04,1.09,0.04,159.61,bearing
0.04,1.09,0.04,153.86,bearing
0.04,1.09,0.04,161.45,bearing
0.04,1.09,0.04,170.00,bearing
0.04,1.09,0.04,164.80,bearing
0.04,1.09,0.04,167.43,bearing
0.04,1.09,0.04,163.21,bearing
0.04,1.09,0.04,166.91,bearing
0.04,1.09,0.04,159.20,bearing
0.04,1.09,0.04,155.25,bearing
0.04,1.09,0.04,164.95,bearing
0.04,1.08,0.04,163.03,bearing
0.04,1.08,0.04,165.49,bearing
0.04,1.09,0.04,164.67,bearing
0.04,1.09,0.04,161.23,bearing
0.04,1.09,0.04,159.84,bearing
0.04,1.08,0.04,153.47,bearing
0.04,1.08,0.04,155.54,bearing
0.04,1.09,0.04,164.94,bearing
0.04,1.08,0.04,166.45,bearing
0.04,1.09,0.04,163.15,bearing
0.04,1.09,0.04,163.12,bearing
0.04,1.09,0.05,161.26,bearing
0.04,1.09,0.04,165.38,bearing
0.04,1.08,0.04,161.49,bearing
0.04,1.08,0.04,155.22,bearing
0.04,1.09,0.04,159.06,bearing
0.04,1.09,0.04,161.51,bearing
0.04,1.09,0.04,156.55,bearing
0.04,1.08,0.04,163.25,bearing
0.04,1.09,0.04,159.38,bearing
0.04,1.09,0.04,162.79,bearing
0.04,1.08,0.04,166.47,bearing
0.04,1.09,0.04,161.53,bearing
0.04,1.09,0.04,156.94,bearing
0.04,1.09,0.04,157.17,bearing
0.04,1.09,0.04,161.74,bearing
0.04,1.09,0.04,156.84,bearing
0.04,1.09,0.04,152.10,bearing
0.04,1.09,0.04,153.40,bearing
0.04,1.09,0.04,151.67,bearing
0.04,1.09,0.04,155.94,bearing
0.04,1.08,0.04,165.29,bearing
0.04,1.09,0.04,165.67,bearing
0.04,1.09,0.04,165.61,bearing
0.04,1.09,0.04,165.33,bearing
0.04,1.09,0.04,161.27,bearing
0.04,1.09,0.04,156.48,bearing
0.04,1.09,0.04,157.82,bearing
0.04,1.09,0.04,153.86,bearing
0.04,1.08,0.04,152.30,bearing
0.04,1.08,0.04,161.53,bearing
0.04,1.09,0.04,155.91,bearing
0.04,1.08,0.04,152.03,bearing
0.04,1.09,0.04,155.32,bearing
0.04,1.09,0.04,159.56,bearing
0.04,1.08,0.04,160.95,bearing
0.04,1.09,0.04,157.15,bearing
0.04,1.09,0.04,163.13,bearing
0.04,1.09,0.04,160.84,bearing
0.04,1.09,0.04,158.49,bearing
0.04,1.08,0.04,161.32,bearing
0.04,1.09,0.04,165.71,bearing
0.04,1.09,0.04,167.88,bearing
0.04,1.09,0.04,161.47,bearing
0.04,1.09,0.04,161.18,bearing
0.04,1.09,0.04,164.47,bearing
0.04,1.09,0.04,162.28,bearing
0.04,1.09,0.04,157.79,bearing
0.04,1.09,0.04,161.65,bearing
0.04,1.08,0.04,164.10,bearing
0.04,1.09,0.04,167.02,bearing
0.04,1.08,0.04,161.16,bearing
0.04,1.09,0.04,164.01,bearing
0.04,1.09,0.04,164.10,bearing
0.04,1.09,0.04,163.40,bearing
0.04,1.08,0.04,161.83,bearing
0.04,1.09,0.04,157.11,bearing
0.04,1.09,0.04,158.68,bearing
0.04,1.09,0.04,163.09,bearing
0.04,1.09,0.04,158.40,bearing
0.04,1.09,0.04,165.50,bearing
0.04,1.09,0.04,167.40,bearing
0.04,1.08,0.04,163.87,bearing
0.04,1.09,0.04,159.84,bearing
0.04,1.09,0.04,164.82,bearing
0.04,1.09,0.04,163.03,bearing
0.04,1.09,0.04,155.09,bearing
0.04,1.08,0.04,153.47,bearing
0.04,1.09,0.04,155.94,bearing
0.04,1.09,0.04,152.37,bearing
0.04,1.09,0.04,149.98,bearing
0.04,1.09,0.04,155.29,bearing
0.04,1.09,0.04,156.20,bearing
0.04,1.08,0.04,154.17,bearing
0.04,1.09,0.04,151.46,bearing
0.04,1.09,0.04,154.21,bearing
0.04,1.09,0.04,162.30,bearing
0.04,1.09,0.04,160.90,bearing
0.04,1.08,0.04,158.10,bearing
0.04,1.09,0.04,161.28,bearing
0.04,1.09,0.04,158.96,bearing
0.04,1.08,0.04,157.73,bearing
0.04,1.09,0.04,161.34,bearing
0.04,1.09,0.04,166.95,bearing
0.04,1.09,0.04,163.80,bearing
0.04,1.09,0.04,162.35,bearing
0.04,1.09,0.04,165.92,bearing
0.04,1.09,0.04,166.34,bearing
0.04,1.09,0.04,164.32,bearing
0.04,1.09,0.04,163.68,bearing
0.04,1.09,0.04,161.39,bearing
0.04,1.09,0.04,155.77,bearing
0.04,1.09,0.04,156.94,bearing
0.04,1.09,0.04,156.04,bearing
0.04,1.09,0.04,153.02,bearing
0.04,1.09,0.04,150.01,bearing
0.04,1.09,0.04,155.26,bearing
0.04,1.08,0.04,166.10,bearing
0.04,1.09,0.04,162.33,bearing
0.04,1.09,0.04,159.94,bearing
0.04,1.09,0.04,159.49,bearing
0.04,1.09,0.04,155.25,bearing
0.04,1.08,0.04,157.77,bearing
0.04,1.09,0.04,163.74,bearing
0.04,1.09,0.04,166.77,bearing
0.04,1.09,0.04,161.71,bearing
0.04,1.09,0.05,165.98,bearing
0.04,1.08,0.04,159.84,bearing
0.04,1.09,0.04,154.02,bearing
0.04,1.08,0.04,157.26,bearing
0.04,1.09,0.04,153.98,bearing
0.04,1.09,0.04,152.64,bearing
0.04,1.09,0.04,158.37,bearing
0.04,1.09,0.04,164.81,bearing
0.04,1.09,0.04,156.68,bearing
0.04,1.09,0.04,158.41,bearing
0.04,1.09,0.04,165.41,bearing
0.04,1.09,0.04,167.90,bearing
0.04,1.08,0.04,165.30,bearing
0.04,1.09,0.04,165.85,bearing
0.04,1.09,0.04,158.15,bearing
0.04,1.09,0.04,160.03,bearing
0.04,1.09,0.04,154.81,bearing
0.04,1.09,0.04,150.73,bearing
0.04,1.09,0.04,154.92,bearing
0.04,1.09,0.04,164.66,bearing
0.04,1.09,0.04,162.18,bearing
0.04,1.09,0.04,159.74,bearing
0.04,1.09,0.04,162.99,bearing
0.04,1.09,0.04,156.82,bearing
0.04,1.09,0.04,161.89,bearing
0.04,1.09,0.04,165.64,bearing
0.04,1.09,0.04,160.82,bearing
0.04,1.09,0.04,156.99,bearing
0.04,1.08,0.04,158.84,bearing
0.04,1.09,0.04,153.72,bearing
0.04,1.09,0.04,151.76,bearing
0.04,1.09,0.04,153.98,bearing
0.04,1.08,0.04,150.74,bearing
0.04,1.08,0.04,150.80,bearing
0.04,1.09,0.04,156.90,bearing
0.04,1.09,0.04,165.10,bearing
0.04,1.09,0.04,165.12,bearing
0.04,1.09,0.04,160.26,bearing
0.04,1.08,0.04,163.28,bearing
0.04,1.08,0.04,168.17,bearing
0.04,1.09,0.04,163.26,bearing
0.04,1.09,0.04,166.63,bearing
0.04,1.09,0.04,167.86,bearing
0.04,1.09,0.04,165.23,bearing
0.04,1.08,0.04,162.27,bearing
0.04,1.09,0.04,166.01,bearing
0.04,1.09,0.04,165.80,bearing
0.04,1.09,0.04,159.45,bearing
0.04,1.09,0.04,157.50,bearing
0.04,1.09,0.04,155.25,bearing
0.04,1.09,0.04,158.83,bearing
0.04,1.09,0.04,160.84,bearing
0.04,1.09,0.04,157.42,bearing
0.04,1.09,0.04,157.83,bearing
0.04,1.09,0.04,163.92,bearing
0.04,1.09,0.04,162.16,bearing
0.04,1.09,0.04,160.08,bearing
0.04,1.09,0.04,162.76,bearing
0.04,1.09,0.04,165.28,bearing
0.04,1.09,0.04,161.14,bearing
0.04,1.09,0.04,157.75,bearing
0.04,1.08,0.04,156.95,bearing
0.04,1.09,0.04,155.52,bearing
0.04,1.09,0.04,156.89,bearing
0.04,1.09,0.04,160.14,bearing
0.04,1.09,0.04,156.67,bearing
0.04,1.09,0.04,164.66,bearing
0.04,1.08,0.04,166.71,bearing
0.04,1.09,0.04,163.98,bearing
0.04,1.09,0.04,160.76,bearing
0.04,1.09,0.04,164.66,bearing
0.04,1.08,0.04,165.93,bearing
0.04,1.08,0.04,160.66,bearing
0.04,1.09,0.04,158.93,bearing
0.04,1.09,0.04,156.17,bearing
0.04,1.09,0.04,153.38,bearing
0.04,1.09,0.04,154.37,bearing
0.04,1.09,0.04,153.96,bearing
0.04,1.09,0.04,157.78,bearing
0.04,1.09,0.04,164.16,bearing
0.04,1.09,0.04,163.86,bearing
0.04,1.09,0.04,164.18,bearing
0.04,1.08,0.04,160.59,bearing
0.04,1.09,0.04,164.74,bearing
0.04,1.09,0.04,163.10,bearing
0.04,1.09,0.04,160.35,bearing
0.04,1.09,0.04,158.30,bearing
0.04,1.09,0.04,156.02,bearing
0.04,1.09,0.04,157.11,bearing
0.04,1.09,0.04,158.48,bearing
0.04,1.09,0.04,155.69,bearing
0.04,1.09,0.04,161.40,bearing
0.04,1.09,0.04,165.62,bearing
0.04,1.09,0.04,166.04,bearing
0.04,1.09,0.04,165.29,bearing
0.04,1.09,0.04,159.10,bearing
0.04,1.09,0.04,163.90,bearing
0.04,1.09,0.04,161.92,bearing
0.04,1.08,0.04,159.49,bearing
0.04,1.09,0.04,155.62,bearing
0.04,1.09,0.04,158.46,bearing
0.04,1.09,0.04,156.30,bearing
0.04,1.09,0.04,155.75,bearing
0.04,1.08,0.04,158.63,bearing
0.04,1.09,0.04,164.61,bearing
0.04,1.08,0.04,163.96,bearing
0.04,1.09,0.04,161.98,bearing
0.04,1.09,0.04,158.84,bearing
0.04,1.09,0.04,155.87,bearing
0.04,1.08,0.04,156.68,bearing
0.04,1.09,0.04,153.92,bearing
0.04,1.08,0.04,152.31,bearing
0.04,1.09,0.04,151.00,bearing
0.04,1.09,0.04,152.95,bearing
0.04,1.09,0.04,150.18,bearing
0.04,1.09,0.04,153.84,bearing
0.04,1.08,0.04,163.44,bearing
0.04,1.09,0.04,158.55,bearing
0.04,1.09,0.04,153.27,bearing
0.04,1.09,0.04,155.59,bearing
0.04,1.09,0.04,159.62,bearing
0.04,1.09,0.04,155.21,bearing
0.04,1.09,0.04,158.13,bearing
0.04,1.09,0.04,164.09,bearing
0.04,1.09,0.04,157.72,bearing
0.04,1.08,0.04,161.18,bearing
0.04,1.09,0.04,164.72,bearing
0.04,1.09,0.04,161.88,bearing
0.04,1.09,0.04,157.24,bearing
0.04,1.09,0.04,156.72,bearing
0.04,1.09,0.04,152.91,bearing
0.04,1.09,0.04,152.58,bearing
0.04,1.09,0.04,155.34,bearing
0.04,1.09,0.04,155.85,bearing
0.04,1.08,0.04,152.45,bearing
0.04,1.08,0.04,152.12,bearing
0.04,1.09,0.04,159.86,bearing
0.04,1.09,0.04,167.06,bearing
0.04,1.09,0.05,159.73,bearing
0.04,1.09,0.04,161.36,bearing
0.04,1.08,0.04,165.71,bearing
0.04,1.08,0.04,162.43,bearing
0.04,1.09,0.04,158.96,bearing
0.04,1.09,0.04,164.63,bearing
0.04,1.09,0.04,164.54,bearing
0.04,1.09,0.04,160.17,bearing
0.04,1.08,0.04,163.59,bearing
0.04,1.09,0.04,165.99,bearing
0.04,1.09,0.04,166.05,bearing
0.04,1.09,0.04,160.05,bearing
0.04,1.09,0.04,159.97,bearing
0.04,1.08,0.04,157.16,bearing
0.04,1.09,0.04,153.83,bearing
0.04,1.09,0.04,155.02,bearing
0.04,1.09,0.04,155.71,bearing
0.04,1.09,0.04,150.60,bearing
0.04,1.09,0.04,151.90,bearing
0.04,1.08,0.04,161.95,bearing
0.04,1.09,0.04,168.33,bearing
0.04,1.09,0.04,159.36,bearing
0.04,1.09,0.04,157.83,bearing
0.04,1.09,0.04,159.39,bearing
0.04,1.09,0.04,155.62,bearing
0.04,1.09,0.04,157.16,bearing
0.04,1.09,0.04,163.73,bearing
0.04,1.09,0.04,166.87,bearing
