rms_x,rms_y,rms_z,pw,label
0.03,1.09,0.05,201.80,bearing
0.03,1.09,0.05,198.60,bearing
0.04,1.09,0.05,199.90,bearing
0.03,1.09,0.05,198.53,bearing
0.03,1.09,0.05,193.21,bearing
0.03,1.09,0.05,200.48,bearing
0.04,1.09,0.05,198.12,bearing
0.03,1.09,0.05,201.16,bearing
0.03,1.09,0.05,197.68,bearing
0.04,1.09,0.05,195.41,bearing
0.03,1.09,0.05,197.01,bearing
0.03,1.09,0.05,195.95,bearing
0.03,1.09,0.05,196.65,bearing
0.03,1.09,0.05,201.75,bearing
0.03,1.09,0.05,198.38,bearing
0.03,1.09,0.05,200.99,bearing
0.03,1.09,0.05,198.94,bearing
0.04,1.09,0.05,199.27,bearing
0.03,1.09,0.05,204.31,bearing
0.03,1.09,0.05,192.46,bearing
0.03,1.09,0.05,196.55,bearing
0.04,1.09,0.05,200.18,bearing
0.04,1.09,0.05,202.76,bearing
0.03,1.09,0.05,201.61,bearing
0.03,1.09,0.05,197.38,bearing
0.03,1.09,0.05,197.59,bearing
0.03,1.09,0.05,198.17,bearing
0.03,1.09,0.05,203.33,bearing
0.03,1.09,0.05,205.02,bearing
0.03,1.09,0.05,201.31,bearing
0.03,1.09,0.05,200.58,bearing
0.03,1.09,0.05,196.71,bearing
0.03,1.09,0.05,198.48,bearing
0.04,1.09,0.05,196.42,bearing
0.03,1.09,0.05,201.53,bearing
0.03,1.09,0.05,203.87,bearing
0.03,1.09,0.05,199.38,bearing
0.03,1.09,0.05,199.34,bearing
0.03,1.09,0.05,198.85,bearing
0.03,1.09,0.05,200.55,bearing
0.03,1.09,0.05,202.02,bearing
0.03,1.09,0.05,198.19,bearing
0.03,1.09,0.05,203.64,bearing
0.04,1.09,0.05,200.97,bearing
0.03,1.09,0.05,195.66,bearing
0.03,1.09,0.05,200.21,bearing
0.03,1.09,0.05,199.30,bearing
0.03,1.09,0.05,200.50,bearing
0.03,1.09,0.05,199.70,bearing
0.03,1.09,0.05,198.08,bearing
0.04,1.09,0.05,201.31,bearing
0.03,1.09,0.05,201.61,bearing
0.03,1.09,0.05,198.50,bearing
0.03,1.09,0.05,199.18,bearing
0.04,1.09,0.05,196.39,bearing
0.03,1.09,0.05,195.07,bearing
0.03,1.09,0.05,194.23,bearing
0.04,1.09,0.05,197.04,bearing
0.03,1.09,0.05,187.62,bearing
0.04,1.09,0.05,190.81,bearing
0.04,1.09,0.05,189.08,bearing
0.04,1.09,0.05,194.24,bearing
0.03,1.09,0.05,199.37,bearing
0.04,1.09,0.05,188.36,bearing
0.04,1.09,0.05,192.23,bearing
0.03,1.09,0.05,191.37,bearing
0.03,1.09,0.05,195.93,bearing
0.03,1.09,0.05,196.44,bearing
0.04,1.09,0.05,192.75,bearing
0.04,1.09,0.05,191.55,bearing
0.03,1.09,0.05,194.55,bearing
0.03,1.09,0.05,195.00,bearing
0.03,1.09,0.05,190.85,bearing
0.04,1.09,0.05,199.82,bearing
0.03,1.09,0.05,191.59,bearing
0.04,1.09,0.05,193.59,bearing
0.03,1.09,0.05,197.32,bearing
0.03,1.09,0.05,192.69,bearing
0.03,1.09,0.05,196.69,bearing
0.03,1.09,0.05,186.77,bearing
0.03,1.09,0.05,194.56,bearing
0.04,1.09,0.05,194.53,bearing
0.03,1.09,0.05,195.12,bearing
0.03,1.09,0.05,194.58,bearing
0.03,1.09,0.05,196.74,bearing
0.04,1.09,0.05,198.50,bearing
0.03,1.09,0.05,195.82,bearing
0.03,1.09,0.05,197.59,bearing
0.04,1.09,0.05,198.49,bearing
0.03,1.09,0.05,198.77,bearing
0.03,1.09,0.05,199.09,bearing
0.03,1.09,0.05,201.87,bearing
0.03,1.09,0.05,202.68,bearing
0.03,1.09,0.05,202.52,bearing
0.03,1.09,0.05,206.88,bearing
0.03,1.09,0.05,205.52,bearing
0.04,1.09,0.05,204.71,bearing
0.04,1.09,0.05,204.93,bearing
0.03,1.09,0.05,204.69,bearing
0.03,1.09,0.05,206.39,bearing
0.04,1.09,0.05,204.17,bearing
0.03,1.09,0.05,208.19,bearing
0.04,1.09,0.05,205.39,bearing
0.03,1.09,0.05,203.80,bearing
0.03,1.09,0.05,202.62,bearing
0.03,1.09,0.05,205.11,bearing
0.04,1.09,0.05,204.71,bearing
0.04,1.09,0.05,208.53,bearing
0.03,1.09,0.04,207.44,bearing
0.04,1.09,0.05,209.99,bearing
0.03,1.09,0.05,207.45,bearing
0.04,1.09,0.05,204.10,bearing
0.04,1.09,0.05,204.02,bearing
0.03,1.09,0.05,208.76,bearing
0.04,1.09,0.05,207.73,bearing
0.03,1.09,0.05,205.89,bearing
0.03,1.09,0.05,206.35,bearing
0.04,1.09,0.05,208.75,bearing
0.03,1.09,0.05,212.17,bearing
0.04,1.09,0.05,209.59,bearing
0.03,1.09,0.05,211.49,bearing
0.03,1.09,0.05,213.45,bearing
0.03,1.09,0.05,210.22,bearing
0.03,1.09,0.05,208.94,bearing
0.04,1.09,0.05,211.82,bearing
0.04,1.09,0.05,210.23,bearing
0.03,1.09,0.05,211.74,bearing
0.04,1.09,0.05,213.32,bearing
0.04,1.09,0.05,213.51,bearing
0.04,1.09,0.05,214.11,bearing
0.03,1.09,0.04,212.33,bearing
0.04,1.09,0.05,208.49,bearing
0.03,1.09,0.05,208.99,bearing
0.04,1.09,0.05,213.60,bearing
0.03,1.09,0.04,213.47,bearing
0.03,1.09,0.05,215.64,bearing
0.04,1.09,0.05,213.72,bearing
0.04,1.09,0.05,212.01,bearing
0.03,1.09,0.04,208.65,bearing
0.03,1.09,0.05,213.50,bearing
0.03,1.09,0.05,221.55,bearing
0.03,1.09,0.05,219.83,bearing
0.03,1.09,0.05,211.56,bearing
0.03,1.09,0.05,212.93,bearing
0.03,1.09,0.05,214.29,bearing
0.04,1.09,0.05,214.40,bearing
0.03,1.09,0.05,211.37,bearing
0.03,1.09,0.05,211.34,bearing
0.03,1.09,0.05,216.79,bearing
0.03,1.09,0.05,217.87,bearing
0.03,1.09,0.05,213.56,bearing
0.03,1.09,0.05,212.33,bearing
0.04,1.09,0.05,210.42,bearing
0.04,1.09,0.05,210.61,bearing
0.03,1.09,0.05,210.23,bearing
0.03,1.09,0.05,208.21,bearing
0.03,1.09,0.05,211.78,bearing
0.04,1.09,0.05,213.04,bearing
0.03,1.09,0.05,221.75,bearing
0.04,1.09,0.05,218.90,bearing
0.03,1.09,0.05,217.50,bearing
0.03,1.09,0.05,214.07,bearing
0.04,1.09,0.05,212.16,bearing
0.03,1.09,0.05,214.93,bearing
0.03,1.09,0.05,214.72,bearing
0.03,1.09,0.05,210.96,bearing
0.03,1.09,0.05,212.80,bearing
0.03,1.09,0.05,212.65,bearing
0.03,1.09,0.05,216.05,bearing
0.03,1.09,0.05,217.65,bearing
0.03,1.09,0.05,211.98,bearing
0.04,1.09,0.05,213.79,bearing
0.03,1.09,0.05,217.12,bearing
0.03,1.09,0.05,213.61,bearing
0.03,1.09,0.05,212.63,bearing
0.03,1.09,0.05,211.31,bearing
0.03,1.09,0.05,209.41,bearing
0.04,1.09,0.05,220.13,bearing
0.03,1.09,0.05,218.69,bearing
0.03,1.09,0.05,212.94,bearing
0.03,1.09,0.05,208.95,bearing
0.03,1.09,0.05,210.57,bearing
0.03,1.09,0.05,215.44,bearing
0.04,1.09,0.05,217.42,bearing
0.03,1.09,0.05,213.56,bearing
0.03,1.09,0.05,212.35,bearing
0.03,1.09,0.05,211.88,bearing
0.03,1.09,0.05,210.19,bearing
0.03,1.09,0.05,211.49,bearing
0.03,1.09,0.05,214.75,bearing
0.03,1.09,0.05,216.52,bearing
0.03,1.09,0.05,218.81,bearing
0.03,1.09,0.05,216.08,bearing
0.03,1.09,0.05,211.27,bearing
0.03,1.09,0.05,209.33,bearing
0.03,1.09,0.05,213.39,bearing
0.04,1.09,0.05,221.82,bearing
0.03,1.09,0.05,213.59,bearing
0.03,1.09,0.05,213.59,bearing
0.04,1.09,0.05,212.92,bearing
0.04,1.09,0.05,214.39,bearing
0.03,1.09,0.05,213.17,bearing
0.03,1.09,0.05,216.36,bearing
0.04,1.09,0.05,218.68,bearing
0.03,1.09,0.05,218.01,bearing
0.04,1.09,0.05,214.56,bearing
0.03,1.09,0.05,217.53,bearing
0.03,1.09,0.05,214.64,bearing
0.03,1.09,0.05,215.79,bearing
0.04,1.09,0.05,210.37,bearing
0.04,1.09,0.05,217.86,bearing
0.03,1.09,0.04,219.26,bearing
0.04,1.09,0.05,212.90,bearing
0.03,1.09,0.05,212.05,bearing
0.04,1.09,0.05,211.53,bearing
0.03,1.09,0.05,214.39,bearing
0.03,1.09,0.05,216.54,bearing
0.04,1.09,0.05,211.55,bearing
0.03,1.09,0.05,214.82,bearing
0.03,1.09,0.05,210.39,bearing
0.04,1.09,0.05,213.22,bearing
0.03,1.09,0.05,212.83,bearing
0.04,1.09,0.05,216.77,bearing
0.03,1.09,0.05,215.73,bearing
0.03,1.09,0.05,213.19,bearing
0.03,1.09,0.05,209.27,bearing
0.03,1.09,0.05,209.86,bearing
0.03,1.09,0.05,208.58,bearing
0.04,1.09,0.05,212.27,bearing
0.04,1.09,0.05,210.66,bearing
0.03,1.09,0.05,213.58,bearing
0.03,1.09,0.05,212.26,bearing
0.03,1.09,0.05,208.36,bearing
0.03,1.09,0.05,210.35,bearing
0.03,1.09,0.05,208.60,bearing
0.03,1.09,0.05,210.53,bearing
0.03,1.09,0.05,217.74,bearing
0.04,1.09,0.05,218.64,bearing
0.04,1.09,0.05,217.90,bearing
0.04,1.09,0.05,211.17,bearing
0.03,1.09,0.05,212.71,bearing
0.04,1.09,0.05,209.18,bearing
0.03,1.09,0.05,207.32,bearing
0.03,1.09,0.05,212.08,bearing
0.03,1.09,0.05,216.67,bearing
0.03,1.09,0.05,215.96,bearing
0.03,1.09,0.05,213.58,bearing
0.03,1.09,0.05,213.19,bearing
0.03,1.09,0.05,210.99,bearing
0.03,1.09,0.05,214.72,bearing
0.03,1.09,0.05,213.54,bearing
0.03,1.09,0.05,210.37,bearing
0.03,1.09,0.05,212.48,bearing
0.04,1.09,0.05,210.89,bearing
0.03,1.09,0.05,211.67,bearing
0.03,1.09,0.05,212.66,bearing
0.03,1.09,0.05,208.88,bearing
0.03,1.09,0.05,207.59,bearing
0.03,1.09,0.05,216.55,bearing
0.04,1.09,0.05,223.25,bearing
0.04,1.09,0.05,215.12,bearing
0.03,1.09,0.05,210.61,bearing
0.04,1.09,0.05,214.38,bearing
0.04,1.09,0.05,216.14,bearing
0.03,1.09,0.05,214.02,bearing
0.03,1.09,0.05,211.59,bearing
0.03,1.09,0.05,212.62,bearing
0.04,1.09,0.05,213.18,bearing
0.03,1.09,0.05,211.37,bearing
0.04,1.09,0.05,212.66,bearing
0.04,1.09,0.05,215.85,bearing
0.03,1.09,0.05,214.85,bearing
0.03,1.09,0.05,210.15,bearing
0.03,1.09,0.05,209.55,bearing
0.03,1.09,0.05,220.33,bearing
0.03,1.09,0.05,215.54,bearing
0.04,1.09,0.05,212.44,bearing
0.03,1.09,0.05,210.57,bearing
0.03,1.09,0.05,213.01,bearing
0.03,1.09,0.05,211.61,bearing
0.03,1.09,0.05,211.73,bearing
0.03,1.09,0.05,217.59,bearing
0.04,1.09,0.05,214.72,bearing
0.03,1.09,0.05,211.16,bearing
0.03,1.09,0.05,213.08,bearing
0.04,1.09,0.05,212.74,bearing
0.04,1.09,0.05,211.39,bearing
0.03,1.09,0.05,208.32,bearing
0.04,1.09,0.05,214.86,bearing
0.03,1.09,0.05,219.63,bearing
0.03,1.09,0.05,213.47,bearing
0.03,1.09,0.05,213.71,bearing
0.04,1.09,0.05,211.10,bearing
0.04,1.09,0.05,213.15,bearing
0.04,1.09,0.05,215.23,bearing
0.03,1.09,0.05,211.71,bearing
0.03,1.09,0.05,211.83,bearing
0.03,1.09,0.05,216.12,bearing
0.04,1.09,0.05,214.03,bearing
0.04,1.09,0.05,215.72,bearing
0.03,1.09,0.05,211.11,bearing
0.04,1.09,0.05,210.40,bearing
0.04,1.09,0.05,207.75,bearing
0.03,1.09,0.05,212.15,bearing
0.03,1.09,0.05,210.60,bearing
0.03,1.09,0.05,209.78,bearing
0.04,1.09,0.05,213.16,bearing
0.04,1.09,0.05,208.41,bearing
0.03,1.09,0.05,210.23,bearing
0.03,1.09,0.05,213.09,bearing
0.03,1.09,0.05,221.67,bearing
0.04,1.09,0.05,218.58,bearing
0.03,1.09,0.05,215.79,bearing
0.04,1.09,0.05,218.05,bearing
0.03,1.09,0.06,216.57,bearing
0.04,1.09,0.06,220.09,bearing
0.03,1.09,0.03,218.59,bearing
0.03,1.09,0.05,216.70,bearing
0.04,1.09,0.05,218.82,bearing
0.04,1.09,0.05,217.01,bearing
0.04,1.09,0.05,211.71,bearing
0.03,1.09,0.05,203.28,bearing
0.03,1.09,0.05,202.49,bearing
0.03,1.09,0.05,198.94,bearing
0.04,1.09,0.05,195.35,bearing
0.04,1.09,0.05,194.40,bearing
0.03,1.09,0.05,192.75,bearing
0.03,1.09,0.05,191.10,bearing
0.04,1.09,0.05,179.17,bearing
0.04,1.09,0.05,180.44,bearing
0.03,1.09,0.05,180.22,bearing
0.04,1.09,0.05,181.41,bearing
0.04,1.09,0.05,179.03,bearing
0.03,1.09,0.05,184.01,bearing
0.04,1.09,0.05,177.51,bearing
0.04,1.09,0.05,179.45,bearing
0.04,1.09,0.05,187.23,bearing
0.04,1.09,0.05,186.79,bearing
0.03,1.09,0.05,186.27,bearing
0.04,1.08,0.05,189.73,bearing
0.04,1.09,0.05,193.87,bearing
0.04,1.09,0.05,196.18,bearing
0.04,1.09,0.04,193.02,bearing
0.03,1.09,0.05,194.61,bearing
0.04,1.09,0.05,190.08,bearing
0.04,1.09,0.05,194.41,bearing
0.04,1.09,0.05,198.01,bearing
0.04,1.09,0.05,198.55,bearing
0.04,1.09,0.05,204.10,bearing
0.04,1.09,0.05,192.78,bearing
0.03,1.09,0.05,199.86,bearing
0.04,1.09,0.05,200.81,bearing
0.03,1.09,0.05,196.38,bearing
0.04,1.09,0.05,201.01,bearing
0.04,1.09,0.05,196.93,bearing
0.03,1.09,0.05,191.67,bearing
0.04,1.09,0.05,200.01,bearing
0.04,1.09,0.05,196.20,bearing
0.03,1.09,0.05,192.88,bearing
0.04,1.09,0.05,198.36,bearing
0.04,1.09,0.05,197.56,bearing
0.03,1.09,0.05,196.98,bearing
0.04,1.09,0.05,206.66,bearing
0.04,1.09,0.05,203.66,bearing
0.03,1.09,0.05,201.63,bearing
0.04,1.09,0.05,198.96,bearing
0.04,1.09,0.05,207.91,bearing
0.04,1.09,0.05,209.28,bearing
0.04,1.09,0.05,210.36,bearing
0.04,1.09,0.05,200.23,bearing
0.03,1.09,0.05,203.14,bearing
0.04,1.09,0.04,201.87,bearing
0.03,1.09,0.05,193.79,bearing
0.04,1.09,0.05,195.52,bearing
0.03,1.09,0.05,194.01,bearing
0.04,1.09,0.05,194.23,bearing
0.04,1.09,0.05,196.39,bearing
0.04,1.09,0.05,194.62,bearing
0.04,1.09,0.05,200.33,bearing
0.04,1.09,0.05,205.52,bearing
0.03,1.09,0.05,201.06,bearing
0.04,1.09,0.05,204.65,bearing
0.03,1.09,0.05,205.15,bearing
0.04,1.09,0.05,204.10,bearing
0.03,1.09,0.05,201.25,bearing
0.03,1.09,0.05,197.85,bearing
0.04,1.09,0.05,197.40,bearing
0.04,1.09,0.05,204.48,bearing
0.04,1.09,0.05,202.44,bearing
0.04,1.09,0.05,197.52,bearing
0.04,1.09,0.05,201.23,bearing
0.04,1.09,0.05,200.99,bearing
0.04,1.09,0.05,203.75,bearing
0.04,1.09,0.05,201.00,bearing
0.04,1.09,0.05,198.70,bearing
0.03,1.09,0.05,199.50,bearing
0.04,1.09,0.05,203.20,bearing
0.04,1.09,0.05,202.57,bearing
0.04,1.09,0.05,203.71,bearing
0.04,1.09,0.05,205.98,bearing
0.03,1.09,0.05,203.09,bearing
0.03,1.09,0.05,204.80,bearing
0.04,1.09,0.05,199.55,bearing
0.04,1.09,0.05,201.50,bearing
0.04,1.09,0.05,202.47,bearing
0.03,1.09,0.05,203.19,bearing
0.04,1.09,0.05,207.64,bearing
0.03,1.09,0.05,205.22,bearing
0.04,1.09,0.05,203.79,bearing
0.03,1.09,0.05,203.72,bearing
0.03,1.08,0.05,203.01,bearing
0.03,1.09,0.05,207.48,bearing
0.03,1.09,0.05,208.51,bearing
0.03,1.09,0.05,206.61,bearing
0.03,1.09,0.05,205.70,bearing
0.03,1.09,0.05,203.43,bearing
0.04,1.09,0.05,203.61,bearing
0.04,1.09,0.05,208.56,bearing
0.03,1.09,0.05,207.50,bearing
0.03,1.09,0.05,206.45,bearing
0.03,1.09,0.05,209.55,bearing
0.03,1.09,0.05,210.38,bearing
0.04,1.09,0.05,212.76,bearing
0.03,1.09,0.05,209.61,bearing
0.03,1.09,0.05,209.05,bearing
0.04,1.09,0.05,211.15,bearing
0.04,1.09,0.05,214.30,bearing
0.04,1.09,0.05,214.23,bearing
0.03,1.09,0.05,211.14,bearing
0.03,1.09,0.05,208.04,bearing
0.03,1.09,0.05,207.12,bearing
0.03,1.09,0.05,207.34,bearing
0.03,1.09,0.05,205.84,bearing
0.04,1.09,0.05,204.50,bearing
0.03,1.09,0.05,209.30,bearing
0.03,1.09,0.05,206.50,bearing
0.03,1.09,0.05,206.25,bearing
0.03,1.09,0.05,208.02,bearing
0.04,1.09,0.05,211.49,bearing
0.03,1.09,0.05,215.57,bearing
0.03,1.09,0.05,213.51,bearing
0.03,1.09,0.05,211.13,bearing
0.03,1.09,0.05,213.59,bearing
0.03,1.09,0.05,216.44,bearing
0.04,1.09,0.05,215.35,bearing
0.03,1.09,0.05,213.50,bearing
0.03,1.09,0.05,214.20,bearing
0.04,1.09,0.05,212.85,bearing
0.03,1.09,0.05,222.62,bearing
0.03,1.09,0.04,222.09,bearing
0.04,1.09,0.05,224.72,bearing
0.03,1.09,0.05,223.48,bearing
0.03,1.09,0.05,221.24,bearing
0.04,1.09,0.05,215.60,bearing
0.03,1.09,0.05,224.25,bearing
0.03,1.09,0.05,221.17,bearing
0.03,1.09,0.05,224.26,bearing
0.03,1.09,0.05,225.51,bearing
0.04,1.09,0.05,225.43,bearing
0.03,1.09,0.05,231.69,bearing
0.04,1.09,0.05,230.32,bearing
0.03,1.09,0.05,229.93,bearing
0.04,1.09,0.05,222.89,bearing
0.03,1.09,0.05,230.70,bearing
0.04,1.09,0.05,227.87,bearing
0.03,1.09,0.05,227.01,bearing
0.04,1.09,0.05,225.61,bearing
0.04,1.09,0.05,222.10,bearing
0.03,1.09,0.05,227.48,bearing
0.04,1.09,0.05,218.76,bearing
0.04,1.09,0.05,218.48,bearing
0.03,1.09,0.05,220.19,bearing
0.03,1.09,0.05,221.07,bearing
0.03,1.09,0.05,220.61,bearing
0.03,1.09,0.05,214.78,bearing
0.04,1.09,0.05,216.79,bearing
0.03,1.09,0.05,217.40,bearing
0.04,1.09,0.05,210.77,bearing
0.03,1.09,0.05,213.16,bearing
0.03,1.09,0.05,208.66,bearing
0.04,1.09,0.05,208.00,bearing
0.03,1.09,0.05,207.80,bearing
0.03,1.09,0.05,212.95,bearing
0.04,1.09,0.05,215.28,bearing
0.03,1.09,0.05,215.29,bearing
0.04,1.09,0.05,220.72,bearing
0.03,1.09,0.05,224.01,bearing
0.04,1.09,0.05,217.53,bearing
0.04,1.09,0.05,218.86,bearing
0.03,1.09,0.05,220.16,bearing
0.03,1.09,0.05,217.90,bearing
0.04,1.09,0.05,215.38,bearing
0.04,1.09,0.05,212.44,bearing
0.03,1.09,0.05,213.02,bearing
0.03,1.09,0.05,210.11,bearing
0.03,1.09,0.05,208.55,bearing
0.04,1.09,0.05,210.85,bearing
0.03,1.09,0.05,208.58,bearing
0.03,1.09,0.05,212.49,bearing
0.04,1.09,0.05,211.12,bearing
0.03,1.09,0.05,213.46,bearing
0.03,1.09,0.05,210.48,bearing
0.03,1.09,0.05,208.36,bearing
0.04,1.09,0.05,207.53,bearing
0.03,1.09,0.05,206.82,bearing
0.03,1.09,0.05,210.36,bearing
0.03,1.09,0.05,209.45,bearing
0.04,1.09,0.05,206.85,bearing
0.03,1.09,0.05,206.40,bearing
0.04,1.09,0.05,207.75,bearing
0.03,1.09,0.05,206.20,bearing
0.03,1.09,0.05,206.35,bearing
0.04,1.09,0.05,207.93,bearing
0.03,1.09,0.05,206.56,bearing
0.03,1.09,0.05,207.66,bearing
0.04,1.09,0.05,208.08,bearing
0.04,1.08,0.05,207.71,bearing
0.04,1.09,0.05,210.38,bearing
0.03,1.09,0.05,209.64,bearing
0.04,1.09,0.05,209.57,bearing
0.03,1.09,0.05,210.64,bearing
0.03,1.09,0.05,212.97,bearing
0.03,1.09,0.05,211.03,bearing
0.03,1.09,0.05,215.29,bearing
0.03,1.09,0.05,218.27,bearing
0.03,1.09,0.05,218.91,bearing
0.03,1.09,0.05,214.91,bearing
0.04,1.09,0.05,216.25,bearing
0.04,1.09,0.05,212.13,bearing
0.03,1.09,0.05,215.56,bearing
0.03,1.09,0.05,223.46,bearing
0.04,1.09,0.05,214.98,bearing
0.04,1.09,0.05,216.84,bearing
0.04,1.09,0.05,216.79,bearing
0.03,1.09,0.05,221.60,bearing
0.04,1.09,0.05,222.52,bearing
0.04,1.09,0.05,222.54,bearing
0.04,1.09,0.05,216.92,bearing
0.03,1.09,0.05,215.18,bearing
0.03,1.09,0.05,223.17,bearing
0.04,1.09,0.05,216.98,bearing
0.04,1.09,0.05,219.67,bearing
0.04,1.09,0.05,221.98,bearing
0.03,1.09,0.05,223.49,bearing
0.03,1.09,0.05,218.32,bearing
0.04,1.09,0.05,218.91,bearing
0.04,1.09,0.05,217.58,bearing
0.04,1.09,0.05,221.99,bearing
0.03,1.09,0.05,227.15,bearing
0.04,1.08,0.05,225.10,bearing
0.04,1.09,0.05,222.20,bearing
0.04,1.09,0.05,219.25,bearing
0.03,1.09,0.05,219.10,bearing
0.04,1.09,0.05,220.90,bearing
0.04,1.09,0.05,216.40,bearing
0.04,1.09,0.05,224.42,bearing
0.03,1.09,0.05,220.74,bearing
0.04,1.09,0.05,221.29,bearing
0.04,1.09,0.05,225.25,bearing
0.03,1.09,0.05,224.27,bearing
0.04,1.09,0.05,223.49,bearing
0.04,1.09,0.05,228.89,bearing
0.04,1.09,0.05,222.37,bearing
0.04,1.09,0.05,220.94,bearing
0.03,1.09,0.05,221.14,bearing
0.04,1.09,0.05,219.52,bearing
0.04,1.09,0.05,226.46,bearing
0.03,1.09,0.05,227.76,bearing
0.04,1.09,0.05,226.93,bearing
0.03,1.09,0.05,225.59,bearing
0.04,1.09,0.05,223.77,bearing
0.04,1.09,0.05,230.23,bearing
0.03,1.09,0.05,232.77,bearing
0.04,1.09,0.05,233.01,bearing
0.03,1.09,0.05,230.93,bearing
0.04,1.09,0.05,232.06,bearing
0.03,1.09,0.05,229.38,bearing
0.04,1.09,0.05,227.02,bearing
0.04,1.09,0.05,228.11,bearing
0.03,1.09,0.05,228.18,bearing
0.04,1.09,0.05,224.09,bearing
0.03,1.09,0.05,228.42,bearing
0.04,1.09,0.05,219.36,bearing
0.04,1.09,0.05,222.68,bearing
0.04,1.09,0.05,221.21,bearing
0.03,1.09,0.05,219.23,bearing
0.03,1.09,0.05,217.77,bearing
0.04,1.09,0.05,212.73,bearing
0.04,1.09,0.05,214.27,bearing
0.03,1.09,0.05,222.61,bearing
0.03,1.09,0.05,224.88,bearing
0.03,1.09,0.05,220.39,bearing
0.04,1.09,0.05,214.29,bearing
0.04,1.09,0.05,215.40,bearing
0.03,1.09,0.05,215.45,bearing
0.03,1.09,0.05,217.80,bearing
0.03,1.09,0.05,216.32,bearing
0.03,1.09,0.05,218.09,bearing
0.04,1.09,0.05,215.54,bearing
0.04,1.09,0.05,214.37,bearing
0.04,1.09,0.05,213.89,bearing
0.03,1.09,0.05,214.64,bearing
0.04,1.09,0.05,223.07,bearing
0.03,1.09,0.05,222.14,bearing
0.03,1.09,0.05,217.74,bearing
0.04,1.09,0.05,218.95,bearing
0.03,1.09,0.05,219.70,bearing
0.04,1.09,0.05,219.97,bearing
0.04,1.09,0.05,214.04,bearing
0.04,1.09,0.05,223.19,bearing
0.03,1.09,0.05,219.07,bearing
0.04,1.09,0.05,218.56,bearing
0.03,1.09,0.05,221.51,bearing
0.03,1.09,0.05,217.75,bearing
0.04,1.09,0.05,216.98,bearing
0.04,1.09,0.05,224.99,bearing
0.03,1.09,0.05,221.27,bearing
0.04,1.09,0.05,218.66,bearing
0.04,1.09,0.05,222.43,bearing
0.03,1.09,0.05,224.56,bearing
0.03,1.09,0.05,225.63,bearing
0.04,1.09,0.05,216.54,bearing
0.04,1.09,0.05,224.15,bearing
0.03,1.09,0.05,221.15,bearing
0.04,1.09,0.05,225.45,bearing
0.04,1.09,0.05,225.22,bearing
0.03,1.09,0.05,221.89,bearing
0.04,1.09,0.05,219.22,bearing
0.04,1.09,0.05,226.91,bearing
0.03,1.09,0.05,227.30,bearing
0.04,1.09,0.05,228.60,bearing
0.03,1.09,0.05,225.83,bearing
0.04,1.09,0.05,224.84,bearing
0.03,1.09,0.05,230.92,bearing
0.03,1.09,0.05,229.83,bearing
0.04,1.09,0.05,231.94,bearing
0.03,1.08,0.05,225.57,bearing
0.04,1.09,0.05,230.04,bearing
0.03,1.09,0.05,223.72,bearing
0.04,1.09,0.05,222.91,bearing
0.03,1.09,0.05,224.55,bearing
0.04,1.09,0.05,227.40,bearing
0.04,1.09,0.05,233.70,bearing
0.04,1.09,0.05,229.28,bearing
0.04,1.09,0.05,226.09,bearing
0.03,1.09,0.05,221.94,bearing
0.04,1.09,0.05,228.25,bearing
0.03,1.09,0.05,224.30,bearing
0.04,1.09,0.05,224.05,bearing
0.03,1.09,0.05,227.05,bearing
0.04,1.09,0.05,231.00,bearing
0.03,1.09,0.05,229.60,bearing
0.04,1.09,0.05,231.17,bearing
0.03,1.09,0.05,227.81,bearing
0.03,1.09,0.05,225.88,bearing
0.04,1.09,0.05,229.74,bearing
0.03,1.09,0.05,222.50,bearing
0.04,1.09,0.05,223.55,bearing
0.04,1.09,0.05,223.75,bearing
0.03,1.09,0.05,222.87,bearing
0.04,1.09,0.05,228.79,bearing
0.03,1.09,0.05,228.34,bearing
0.04,1.09,0.05,228.95,bearing
0.04,1.09,0.05,225.50,bearing
0.03,1.09,0.05,225.97,bearing
0.04,1.09,0.05,219.46,bearing
0.04,1.09,0.05,225.81,bearing
0.03,1.09,0.05,219.00,bearing
0.04,1.09,0.05,219.30,bearing
0.04,1.09,0.05,219.45,bearing
0.03,1.09,0.05,216.53,bearing
0.04,1.09,0.05,219.64,bearing
0.04,1.09,0.05,217.17,bearing
0.03,1.09,0.05,224.96,bearing
0.04,1.09,0.05,224.03,bearing
0.04,1.09,0.05,221.11,bearing
0.03,1.09,0.05,223.68,bearing
0.03,1.09,0.05,220.92,bearing
0.04,1.09,0.05,217.11,bearing
0.04,1.09,0.05,217.98,bearing
0.03,1.09,0.05,225.19,bearing
0.03,1.09,0.05,221.59,bearing
0.04,1.09,0.05,223.90,bearing
0.04,1.09,0.05,218.62,bearing
0.03,1.09,0.05,217.34,bearing
0.04,1.09,0.05,214.04,bearing
0.04,1.09,0.05,214.00,bearing
0.04,1.09,0.05,209.52,bearing
0.03,1.09,0.05,220.34,bearing
0.03,1.09,0.05,217.27,bearing
0.04,1.09,0.05,220.31,bearing
0.04,1.09,0.05,217.73,bearing
0.04,1.09,0.05,218.51,bearing
0.03,1.09,0.05,222.16,bearing
0.04,1.09,0.05,221.40,bearing
0.04,1.09,0.05,215.93,bearing
0.03,1.09,0.05,224.06,bearing
0.03,1.09,0.05,222.21,bearing
0.04,1.09,0.05,222.28,bearing
